x,density
2.859005819565987316e-01,7.856248232465271597e-01
2.909658764788534135e-01,7.789445852939502757e-01
2.960311710011080955e-01,7.720803666119242514e-01
3.010964655233627774e-01,7.650415262387508797e-01
3.061617600456170152e-01,7.578390596237601917e-01
3.112270545678716971e-01,7.504853690581613224e-01
3.162923490901263790e-01,7.429940112546955522e-01
3.213576436123810609e-01,7.353794294369226936e-01
3.264229381346357428e-01,7.276566774185533326e-01
3.314882326568899806e-01,7.198411430317029902e-01
3.365535271791446625e-01,7.119482779115087201e-01
3.416188217013993444e-01,7.039933400844862188e-01
3.466841162236540264e-01,6.959911550666889601e-01
3.517494107459082642e-01,6.879559002893568254e-01
3.568147052681629461e-01,6.799009166727133513e-01
3.618799997904176280e-01,6.718385501044936703e-01
3.669452943126723099e-01,6.637800244915084136e-01
3.720105888349269918e-01,6.557353469818203440e-01
3.770758833571812296e-01,6.477132449420022198e-01
3.821411778794359115e-01,6.397211333539423173e-01
3.872064724016905934e-01,6.317651104991449662e-01
3.922717669239452754e-01,6.238499791491295410e-01
3.973370614461995132e-01,6.159792899948641764e-01
4.024023559684541951e-01,6.081554037344325536e-01
4.074676504907088770e-01,6.003795680972362492e-01
4.125329450129635589e-01,5.926520061075782886e-01
4.175982395352182408e-01,5.849720120662736944e-01
4.226635340574724786e-01,5.773380520360534840e-01
4.277288285797271605e-01,5.697478660289704289e-01
4.327941231019818424e-01,5.621985695837508068e-01
4.378594176242365243e-01,5.546867529564729615e-01
4.429247121464907622e-01,5.472085766981540367e-01
4.479900066687454441e-01,5.397598629273088200e-01
4.530553011910001260e-01,5.323361820963887769e-01
4.581205957132548079e-01,5.249329354742170439e-01
4.631858902355094898e-01,5.175454339027590889e-01
4.682511847577637276e-01,5.101689736219862104e-01
4.733164792800184095e-01,5.027989100834382441e-01
4.783817738022730914e-01,4.954307306898046437e-01
4.834470683245277733e-01,4.880601273087276648e-01
4.885123628467824553e-01,4.806830692241668146e-01
4.935776573690366931e-01,4.732958769226556783e-01
4.986429518912913750e-01,4.658952967835314207e-01
5.037082464135460569e-01,4.584785763731716313e-01
5.087735409358007388e-01,4.510435396567514243e-01
5.138388354580549766e-01,4.435886610606307734e-01
5.189041299803096585e-01,4.361131369672949232e-01
5.239694245025643404e-01,4.286169529238224585e-01
5.290347190248190223e-01,4.211009446124370226e-01
5.341000135470737042e-01,4.135668504825929515e-01
5.391653080693279421e-01,4.060173538886184819e-01
5.442306025915826240e-01,3.984561126210881543e-01
5.492958971138373059e-01,3.908877738649877975e-01
5.543611916360919878e-01,3.833179728597813640e-01
5.594264861583462256e-01,3.757533138678351148e-01
5.644917806806009075e-01,3.682013324665192600e-01
5.695570752028555894e-01,3.606704386505432680e-01
5.746223697251102713e-01,3.531698407472539381e-01
5.796876642473649532e-01,3.457094506892598451e-01
5.847529587696191911e-01,3.382997717358858236e-01
5.898182532918738730e-01,3.309517702672730710e-01
5.948835478141285549e-01,3.236767337732529004e-01
5.999488423363832368e-01,3.164861176054605818e-01
6.050141368586379187e-01,3.093913834400237040e-01
6.100794313808921565e-01,3.024038326965012291e-01
6.151447259031468384e-01,2.955344383667531938e-01
6.202100204254015203e-01,2.887936788185129777e-01
6.252753149476562022e-01,2.821913771494710121e-01
6.303406094699104401e-01,2.757365495790137233e-01
6.354059039921651220e-01,2.694372661798358215e-01
6.404711985144198039e-01,2.633005269771926393e-01
6.455364930366744858e-01,2.573321560886002168e-01
6.506017875589291677e-01,2.515367161530567830e-01
6.556670820811834055e-01,2.459174448194781648e-01
6.607323766034380874e-01,2.404762145436314114e-01
6.657976711256927693e-01,2.352135163968829268e-01
6.708629656479474512e-01,2.301284680340137667e-01
6.759282601702016890e-01,2.252188454168105591e-01
6.809935546924563710e-01,2.204811373597335145e-01
6.860588492147110529e-01,2.159106214674454127e-01
6.911241437369657348e-01,2.115014595835383593e-01
6.961894382592204167e-01,2.072468104759823126e-01
7.012547327814746545e-01,2.031389571560987817e-01
7.063200273037293364e-01,1.991694459707025466e-01
7.113853218259840183e-01,1.953292344256649937e-01
7.164506163482387002e-01,1.916088445953991748e-01
7.215159108704929380e-01,1.879985189465690487e-01
7.265812053927476200e-01,1.844883754532634368e-01
7.316464999150023019e-01,1.810685590007607981e-01
7.367117944372569838e-01,1.777293862599666763e-01
7.417770889595116657e-01,1.744614814571630590e-01
7.468423834817659035e-01,1.712559007554133872e-01
7.519076780040205854e-01,1.681042432953523680e-01
7.569729725262752673e-01,1.649987473042481556e-01
7.620382670485299492e-01,1.619323700629163310e-01
7.671035615707841870e-01,1.588988509102590430e-01
7.721688560930388689e-01,1.558927568550289577e-01
7.772341506152935509e-01,1.529095107448480984e-01
7.822994451375482328e-01,1.499454023050910134e-01
7.873647396598029147e-01,1.469975826977365507e-01
7.924300341820571525e-01,1.440640435564271571e-01
7.974953287043118344e-01,1.411435817237731427e-01
8.025606232265665163e-01,1.382357511466347777e-01
8.076259177488211982e-01,1.353408035721468117e-01
8.126912122710758801e-01,1.324596198302804284e-01
8.177565067933301179e-01,1.295936335874846579e-01
8.228218013155847999e-01,1.267447495111288236e-01
8.278870958378394818e-01,1.239152577976477404e-01
8.329523903600941637e-01,1.211077469907856502e-01
8.380176848823484015e-01,1.183250169529744544e-01
8.430829794046030834e-01,1.155699937560471513e-01
8.481482739268577653e-01,1.128456481307642673e-01
8.532135684491124472e-01,1.101549189619388108e-01
8.582788629713671291e-01,1.075006431412673519e-01
8.633441574936213669e-01,1.048854928973912554e-01
8.684094520158760488e-01,1.023119215163043882e-01
8.734747465381307308e-01,9.978211814909712651e-02
8.785400410603854127e-01,9.729797218219218835e-02
8.836053355826396505e-01,9.486104742171998228e-02
8.886706301048943324e-01,9.247256612240953300e-02
8.937359246271490143e-01,9.013340267624696256e-02
8.988012191494036962e-01,8.784408657090350681e-02
9.038665136716583781e-01,8.560481403630663955e-02
9.089318081939126159e-01,8.341546762313317709e-02
9.139971027161672978e-01,8.127564280279898912e-02
9.190623972384219798e-01,7.918468054766159003e-02
9.241276917606766617e-01,7.714170474528468657e-02
9.291929862829313436e-01,7.514566322391362518e-02
9.342582808051855814e-01,7.319537111941500085e-02
9.393235753274402633e-01,7.128955529786812351e-02
9.443888698496949452e-01,6.942689856306756557e-02
9.494541643719496271e-01,6.760608242401547341e-02
9.545194588942038649e-01,6.582582727281729995e-02
9.595847534164585468e-01,6.408492892628325777e-02
9.646500479387132287e-01,6.238229061222044097e-02
9.697153424609679107e-01,6.071694963041922993e-02
9.747806369832225926e-01,5.908809808461435581e-02
9.798459315054768304e-01,5.749509726064475079e-02
9.849112260277315123e-01,5.593748541265306656e-02
9.899765205499861942e-01,5.441497890829537221e-02
9.950418150722408761e-01,5.292746687028502400e-02
1.000107109594495114e+00,5.147499963007151624e-02
1.005172404116749796e+00,5.005777147518124942e-02
1.010237698639004478e+00,4.867609832033443357e-02
1.015302993161259160e+00,4.733039106005882540e-02
1.020368287683513842e+00,4.602112546405699028e-02
1.025433582205768079e+00,4.474880955368853303e-02
1.030498876728022761e+00,4.351394944715396285e-02
1.035564171250277443e+00,4.231701468170215308e-02
1.040629465772532125e+00,4.115840401369019741e-02
1.045694760294786363e+00,4.003841266272332999e-02
1.050760054817041045e+00,3.895720190623654100e-02
1.055825349339295727e+00,3.791477184829285252e-02
1.060890643861550409e+00,3.691093808415814997e-02
1.065955938383805091e+00,3.594531286389801572e-02
1.071021232906059328e+00,3.501729122766070179e-02
1.076086527428314010e+00,3.412604244646413876e-02
1.081151821950568692e+00,3.327050695922838253e-02
1.086217116472823374e+00,3.244939885343894187e-02
1.091282410995077612e+00,3.166121379694666893e-02
1.096347705517332294e+00,3.090424219545313475e-02
1.101413000039586976e+00,3.017658722729670701e-02
1.106478294561841658e+00,2.947618729687169481e-02
1.111543589084096340e+00,2.880084235258019085e-02
1.116608883606350577e+00,2.814824343628738457e-02
1.121674178128605259e+00,2.751600477001014608e-02
1.126739472650859941e+00,2.690169764268765182e-02
1.131804767173114623e+00,2.630288533555323258e-02
1.136870061695369305e+00,2.571715831861867696e-02
1.141935356217623543e+00,2.514216896243842009e-02
1.147000650739878225e+00,2.457566503764627153e-02
1.152065945262132907e+00,2.401552131844205545e-02
1.157131239784387589e+00,2.345976866367860056e-02
1.162196534306641826e+00,2.290662001869630052e-02
1.167261828828896508e+00,2.235449286063193389e-02
1.172327123351151190e+00,2.180202769755330144e-02
1.177392417873405872e+00,2.124810232531986962e-02
1.182457712395660554e+00,2.069184164339964854e-02
1.187523006917914792e+00,2.013262292983787963e-02
1.192588301440169474e+00,1.957007657406520384e-02
1.197653595962424156e+00,1.900408236221686614e-02
1.202718890484678838e+00,1.843476150115619730e-02
1.207784185006933075e+00,1.786246465263722355e-02
1.212849479529187757e+00,1.728775632631972259e-02
1.217914774051442439e+00,1.671139604816252594e-02
1.222980068573697121e+00,1.613431677775445383e-02
1.228045363095951803e+00,1.555760109331579336e-02
1.233110657618206041e+00,1.498245569556825099e-02
1.238175952140460723e+00,1.441018480085826982e-02
1.243241246662715405e+00,1.384216299953900005e-02
1.248306541184970087e+00,1.327980814768541830e-02
1.253371835707224768e+00,1.272455483907044237e-02
1.258437130229479006e+00,1.217782897061468923e-02
1.263502424751733688e+00,1.164102386920952588e-02
1.268567719273988370e+00,1.111547839217614901e-02
1.273633013796243052e+00,1.060245734921770253e-02
1.278698308318497290e+00,1.010313452235969342e-02
1.283763602840751972e+00,9.618578484071776610e-03
1.288828897363006654e+00,9.149741334700339790e-03
1.293894191885261336e+00,8.697450400785381244e-03
1.298959486407516017e+00,8.262402858091152241e-03
1.304024780929770255e+00,7.845163169498388031e-03
1.309090075452024937e+00,7.446163160423119667e-03
1.314155369974279619e+00,7.065704495079699367e-03
1.319220664496534301e+00,6.703963267363326206e-03
1.324285959018788539e+00,6.360996381734050457e-03
1.329351253541043221e+00,6.036749373193578579e-03
1.334416548063297903e+00,5.731065301796661043e-03
1.339481842585552585e+00,5.443694356215091068e-03
1.344547137107807266e+00,5.174303812312331004e-03
1.349612431630061504e+00,4.922488015680109158e-03
1.354677726152316186e+00,4.687778090416254428e-03
1.359743020674570868e+00,4.469651118501580776e-03
1.364808315196825550e+00,4.267538583071004213e-03
1.369873609719079788e+00,4.080833922560889518e-03
1.374938904241334470e+00,3.908899098889481206e-03
1.380004198763589152e+00,3.751070139188602930e-03
1.385069493285843834e+00,3.606661664889682529e-03
1.390134787808098515e+00,3.474970472052947915e-03
1.395200082330352753e+00,3.355278270812254732e-03
1.400265376852607435e+00,3.246853728086256715e-03
1.405330671374862117e+00,3.148953985034969299e-03
1.410395965897116799e+00,3.060825838280600408e-03
1.415461260419371037e+00,2.981706781258700294e-03
1.420526554941625719e+00,2.910826099256752161e-03
1.425591849463880401e+00,2.847406199201700516e-03
1.430657143986135083e+00,2.790664333945272035e-03
1.435722438508389764e+00,2.739814851893293893e-03
1.440787733030644002e+00,2.694072067851737730e-03
1.445853027552899128e+00,2.652653811660598583e-03
1.450918322075152922e+00,2.614785669439417641e-03
1.455983616597407604e+00,2.579705890013600858e-03
1.461048911119662286e+00,2.546670888238411219e-03
1.466114205641916968e+00,2.514961239283696609e-03
1.471179500164171650e+00,2.483888025099756543e-03
1.476244794686426332e+00,2.452799367612395250e-03
1.481310089208681013e+00,2.421086963751928334e-03
1.486375383730935695e+00,2.388192425925546487e-03
1.491440678253190377e+00,2.353613228354475145e-03
1.496505972775444171e+00,2.316908064812563638e-03
1.501571267297698853e+00,2.277701436365075615e-03
1.506636561819953535e+00,2.235687308035143057e-03
1.511701856342208217e+00,2.190631699954920155e-03
1.516767150864462899e+00,2.142374110291615525e-03
1.521832445386717581e+00,2.090827702703252321e-03
1.526897739908972262e+00,2.035978228795543195e-03
1.531963034431226944e+00,1.977881694498242245e-03
1.537028328953481626e+00,1.916660816959453364e-03
1.542093623475736308e+00,1.852500354059202509e-03
1.547158917997990102e+00,1.785641420700092305e-03
1.552224212520244784e+00,1.716374933562804430e-03
1.557289507042499466e+00,1.645034348162232847e-03
1.562354801564754148e+00,1.571987868198948014e-03
1.567420096087008829e+00,1.497630317027405858e-03
1.572485390609263511e+00,1.422374864473289298e-03
1.577550685131518193e+00,1.346644799397883749e-03
1.582615979653772875e+00,1.270865529726626208e-03
1.587681274176027557e+00,1.195456977732634344e-03
1.592746568698281351e+00,1.120826519957945737e-03
1.597811863220536033e+00,1.047362599152826994e-03
1.602877157742790715e+00,9.754291109830076027e-04
1.607942452265045397e+00,9.053606419958494045e-04
1.613007746787300078e+00,8.374586084438567302e-04
1.618073041309554760e+00,7.719883189820206295e-04
1.623138335831809442e+00,7.091769588502954422e-04
1.628203630354064124e+00,6.492124696795485402e-04
1.633268924876318806e+00,5.922432781442597957e-04
1.638334219398572600e+00,5.383788088096041992e-04
1.643399513920827282e+00,4.876907020149025230e-04
1.648464808443081964e+00,4.402146466804042913e-04
1.653530102965336646e+00,3.959527305556204265e-04
1.658595397487591327e+00,3.548762065509013914e-04
1.663660692009846009e+00,3.169285731978312257e-04
1.668725986532100691e+00,2.820288696628198166e-04
1.673791281054355373e+00,2.500750907112901439e-04
1.678856575576610055e+00,2.209476341551887128e-04
1.683921870098863849e+00,1.945127021527736245e-04
1.688987164621118531e+00,1.706255877968522754e-04
1.694052459143373213e+00,1.491337892666408371e-04
1.699117753665627895e+00,1.298799049962845171e-04
1.704183048187882576e+00,1.127042744379574095e-04
1.709248342710137258e+00,9.744733972642837579e-05
1.714313637232391940e+00,8.395171360003874305e-05
1.719378931754646622e+00,7.206394807475054675e-05
1.724444226276901304e+00,6.163600643929754497e-05
1.729509520799155098e+00,5.252644803517995194e-05
1.734574815321409780e+00,4.460134095493963090e-05
1.739640109843664462e+00,3.773492223456115355e-05
1.744705404365919144e+00,3.181002837162195517e-05
1.749770698888173825e+00,2.671832114538913498e-05
1.754835993410428507e+00,2.236033484997476353e-05
1.759901287932683189e+00,1.864537129751216756e-05
1.764966582454937871e+00,1.549126843684458892e-05
1.770031876977192553e+00,1.282406730092802045e-05
1.775097171499446347e+00,1.057760037840206246e-05
1.780162466021701029e+00,8.693022531007244804e-06
1.785227760543955711e+00,7.118303368459889375e-06
1.790293055066210393e+00,5.807697653256358923e-06
1.795358349588465074e+00,4.721207932710265268e-06
1.800423644110719756e+00,3.824051262103649694e-06
1.805488938632974438e+00,3.086139653700978776e-06
1.810554233155229120e+00,2.481581809199383153e-06
1.815619527677483802e+00,1.988211801815499402e-06
1.820684822199738484e+00,1.587148689988258675e-06
1.825750116721992278e+00,1.262389578058403631e-06
1.830815411244246960e+00,1.000437391534473120e-06
1.835880705766501642e+00,7.899635994994619176e-07
1.840946000288756323e+00,6.215052824268614030e-07
1.846011294811011005e+00,4.871952940826424078e-07
1.851076589333265687e+00,3.805237824562137221e-07
1.856141883855520369e+00,2.961289964686371805e-07
1.861207178377775051e+00,2.296150917590949868e-07
1.866272472900029733e+00,1.773945397424677919e-07
1.871337767422283527e+00,1.365527199754069099e-07
1.876403061944538209e+00,1.047323187691245937e-07
1.881468356466792891e+00,8.003525084420848474e-08
1.886533650989047572e+00,6.093995150088059448e-08
1.891598945511302254e+00,4.623204216445648935e-08
1.896664240033556936e+00,3.494654213224288797e-08
1.901729534555811618e+00,2.631997565151628802e-08
1.906794829078066300e+00,1.975089958689733045e-08
1.911860123600320982e+00,1.476754792866203166e-08
1.916925418122574776e+00,1.100145164363412678e-08
1.921990712644829458e+00,8.166043421177786485e-09
1.927056007167084140e+00,6.039395217808407566e-09
1.932121301689338821e+00,4.450361425654625737e-09
1.937186596211593503e+00,3.267511857033327521e-09
1.942251890733848185e+00,2.390336879898672026e-09
1.947317185256102867e+00,1.742292615262486488e-09
1.952382479778357549e+00,1.265327997003964639e-09
1.957447774300612231e+00,9.155987091539079339e-10
1.962513068822866025e+00,6.601266316031998513e-10
1.967578363345120707e+00,4.742085279807412061e-10
1.972643657867375389e+00,3.394153551390822933e-10
1.977708952389630070e+00,2.420547606297981690e-10
1.982774246911884752e+00,1.719949853802315282e-10
1.987839541434139434e+00,1.217693400746709803e-10
1.992904835956394116e+00,8.589742175066560406e-11
1.997970130478648798e+00,6.037293802085130744e-11
2.003035425000903480e+00,4.227897972320675634e-11
2.008100719523157274e+00,2.950031739268641533e-11
2.013166014045411956e+00,2.050920755389578340e-11
2.018231308567666638e+00,1.420663006910663789e-11
2.023296603089921319e+00,9.805127885938863238e-12
2.028361897612176001e+00,6.742725051537946315e-12
2.033427192134430683e+00,4.619953835853321410e-12
2.038492486656685365e+00,3.153986405641079271e-12
2.043557781178940047e+00,2.145368963092946714e-12
2.048623075701194729e+00,1.453999188911933490e-12
2.053688370223448523e+00,9.818526779849602335e-13
2.058753664745703205e+00,6.606150858843927296e-13
2.063818959267957887e+00,4.428642648016251875e-13
2.068884253790212568e+00,2.958099522659337073e-13
2.073949548312467250e+00,1.968679036609730506e-13
2.079014842834721932e+00,1.305440384868304596e-13
2.084080137356976614e+00,8.625001162226673775e-14
2.089145431879231296e+00,5.677815444266809466e-14
2.094210726401485978e+00,3.724117475928006422e-14
2.099276020923739772e+00,2.433803230305995473e-14
2.104341315445994454e+00,1.584774755817069314e-14
2.109406609968249136e+00,1.028181099744951679e-14
2.114471904490503817e+00,6.646479630091234865e-15
2.119537199012758499e+00,4.280886661159959850e-15
2.124602493535013181e+00,2.747234750427492605e-15
2.129667788057267863e+00,1.756619917076561308e-15
2.134733082579522545e+00,1.119128159184529475e-15
2.139798377101777227e+00,7.103981697390125685e-16
2.144863671624031021e+00,4.493076713666437574e-16
2.149928966146285703e+00,2.831429958516097661e-16
2.154994260668540385e+00,1.777820056526078740e-16
2.160059555190795066e+00,1.112217615299252355e-16
2.165124849713049748e+00,6.932848758833052865e-17
2.170190144235304430e+00,4.305798203313620047e-17
2.175255438757559112e+00,2.664499281196437357e-17
2.180320733279813794e+00,1.642848561049315104e-17
2.185386027802068476e+00,1.009251596401755418e-17
2.190451322324323158e+00,6.177622234274530563e-18
2.195516616846576952e+00,3.767586557646538671e-18
2.200581911368831634e+00,2.289418136921803466e-18
2.205647205891086315e+00,1.386139655473265549e-18
2.210712500413340997e+00,8.361974645993403240e-19
2.215777794935595679e+00,5.026095004566471482e-19
2.220843089457850361e+00,3.010041819620820970e-19
2.225908383980105043e+00,1.796115886974419713e-19
2.230973678502359725e+00,1.067864546502196478e-19
2.236038973024614407e+00,6.325836613696390913e-20
2.241104267546868201e+00,3.733702942247203946e-20
2.246169562069122883e+00,2.195743178861948906e-20
2.251234856591377564e+00,1.286599301774636326e-20
2.256300151113632246e+00,7.511472287244618387e-21
2.261365445635886928e+00,4.369450422628525069e-21
2.266430740158141610e+00,2.532494737712806133e-21
2.271496034680396292e+00,1.462481146084866979e-21
2.276561329202650974e+00,8.414958706379923251e-22
2.281626623724905656e+00,4.824293162659612598e-22
2.286691918247159450e+00,2.755721863833694341e-22
2.291757212769414132e+00,1.568400822929626615e-22
2.296822507291668813e+00,8.894032864190265563e-23
2.301887801813923495e+00,5.025281413063852556e-23
2.306953096336178177e+00,2.829059183849377555e-23
2.312018390858432859e+00,1.586878469402209578e-23
2.317083685380687541e+00,8.868808780983482901e-24
2.322148979902942223e+00,4.938634700134062626e-24
2.327214274425196905e+00,2.740113198757969465e-24
2.332279568947450699e+00,1.514781855969887740e-24
2.337344863469705381e+00,8.343565375045917671e-25
2.342410157991960062e+00,4.579027382285728320e-25
2.347475452514214744e+00,2.503887411952274326e-25
2.352540747036469426e+00,1.364194649269280413e-25
2.357606041558724108e+00,7.405559498516161700e-26
2.362671336080978790e+00,4.005524551794050698e-26
2.367736630603233472e+00,2.158643424835458283e-26
2.372801925125488154e+00,1.159104013149411519e-26
2.377867219647741948e+00,6.201316515829088930e-27
2.382932514169996630e+00,3.305714752948211827e-27
2.387997808692251311e+00,1.755766839439444524e-27
2.393063103214505993e+00,9.291552766422492133e-28
2.398128397736760675e+00,4.899251582099063080e-28
2.403193692259015357e+00,2.573897062704135321e-28
2.408258986781270039e+00,1.347325705661912330e-28
2.413324281303524721e+00,7.027065571106728421e-29
2.418389575825779403e+00,3.651702636821131423e-29
2.423454870348033197e+00,1.890761684513187152e-29
2.428520164870287879e+00,9.754346291345095307e-30
2.433585459392542560e+00,5.013944644301597676e-30
2.438650753914797242e+00,2.567916447921003897e-30
2.443716048437051924e+00,1.310395013961918666e-30
2.448781342959306606e+00,6.662597286732563595e-31
2.453846637481561288e+00,3.375241747380032539e-31
2.458911932003815970e+00,1.703672813991393438e-31
2.463977226526070652e+00,8.568158490094419068e-32
2.469042521048325334e+00,4.293473414475781335e-32
2.474107815570579127e+00,2.143631121691315496e-32
2.479173110092833809e+00,1.066378346601667811e-32
2.484238404615088491e+00,5.285579032491959141e-33
2.489303699137343173e+00,2.610320372257432423e-33
2.494368993659597855e+00,1.284443612846438509e-33
2.499434288181852537e+00,6.297327253090181475e-34
2.504499582704106775e+00,3.076220564083128624e-34
