x,y,y_pred
4.483387999999999818e-01,-5.068192999999999726e-01,-3.053264883804974184e-01
4.483387999999999818e-01,-3.583777000000000212e-01,-3.053264883804974184e-01
4.553242000000000123e-01,-9.227948000000000262e-01,-3.101717400217666731e-01
4.572594999999999854e-01,1.435038100000000094e+00,-3.115141134722989036e-01
4.574662999999999924e-01,1.019509999999999916e+00,-3.116575552278770256e-01
4.576708999999999916e-01,1.014809999999999990e+00,-3.117994710073318521e-01
4.609270999999999785e-01,-9.236480999999999719e-01,-3.140580543947255610e-01
4.625707000000000013e-01,-9.201654999999999696e-01,-3.151980972838358541e-01
4.627028999999999725e-01,-7.273323000000000427e-01,-3.152897945763281085e-01
4.628830999999999918e-01,-9.876363000000000225e-01,-3.154147858933258886e-01
4.635530999999999957e-01,1.263209800000000049e+00,-3.158795149853821926e-01
4.639222000000000068e-01,-6.072469999999999812e-01,-3.161355321613196212e-01
4.639222000000000068e-01,-6.612306000000000017e-01,-3.161355321613196212e-01
4.651013999999999982e-01,1.014297900000000086e+00,-3.169534553633387430e-01
4.662659000000000109e-01,1.048204700000000100e+00,-3.177611822703531042e-01
4.682869000000000059e-01,-5.395088999999999579e-01,-3.191629994271379944e-01
4.716319999999999957e-01,-5.777655999999999903e-01,-3.214832461224181315e-01
4.716557000000000111e-01,-7.537987999999999911e-01,-3.214996850470176470e-01
4.717208999999999985e-01,-5.182246000000000352e-01,-3.215449094303043931e-01
4.721720999999999835e-01,-7.915098999999999885e-01,-3.218578732606562909e-01
4.732044000000000250e-01,1.216865400000000097e+00,-3.225739028751783977e-01
4.737149999999999972e-01,-8.952915000000000179e-01,-3.229280680608558884e-01
4.738025000000000153e-01,-5.593398000000000536e-01,-3.229887602930275881e-01
4.740647000000000055e-01,-7.492058000000000328e-01,-3.231706289018889122e-01
4.750082999999999944e-01,-5.071257000000000126e-01,-3.238251339336268297e-01
4.750821000000000072e-01,-6.444214000000000331e-01,-3.238763234963040749e-01
4.758943999999999952e-01,-7.538430000000000408e-01,-3.244397554985090637e-01
4.788386000000000031e-01,-8.006387000000000365e-01,-3.264819277266169384e-01
4.793232000000000048e-01,-1.012623100000000109e+00,-3.268180586490207484e-01
4.821031000000000066e-01,-7.726229000000000013e-01,-3.287462682057481489e-01
4.876347999999999794e-01,-7.714533999999999558e-01,-3.325831964423571763e-01
4.899657000000000040e-01,9.937654000000000210e-01,-3.341999681448559190e-01
4.909489000000000214e-01,-5.426560000000000272e-01,-3.348819407468108800e-01
4.913801999999999892e-01,-7.267772999999999595e-01,-3.351811014295033031e-01
4.915517999999999832e-01,-7.377734000000000236e-01,-3.353001275671104731e-01
4.941722000000000059e-01,-6.747125000000000483e-01,-3.371177038549081906e-01
4.943237999999999799e-01,-3.018807000000000018e-01,-3.372228574823049052e-01
4.948529999999999873e-01,-9.191249999999999698e-01,-3.375899241024782893e-01
4.949930000000000163e-01,1.253020400000000034e+00,-3.376870316739527533e-01
4.956489000000000034e-01,-6.467171999999999921e-01,-3.381419806463105693e-01
4.972093000000000207e-01,-8.185312999999999617e-01,-3.392243138929444957e-01
4.977179999999999938e-01,-6.274134999999999573e-01,-3.395771611901520215e-01
4.982196999999999876e-01,-8.593030000000000390e-01,-3.399251531087858491e-01
5.010037999999999991e-01,-2.499143000000000059e-01,-3.418562758926575462e-01
5.015391999999999628e-01,1.096086399999999905e+00,-3.422276429909962836e-01
5.041252999999999984e-01,1.341079399999999922e+00,-3.440214279237829298e-01
5.042607999999999535e-01,-9.463947000000000331e-01,-3.441154141804598776e-01
5.055676999999999532e-01,-4.755692999999999726e-01,-3.450219133601738486e-01
5.057654999999999790e-01,-6.506766000000000494e-01,-3.451591124861570492e-01
5.058949000000000362e-01,-8.478919000000000317e-01,-3.452488676272199020e-01
5.076998000000000344e-01,-6.009495000000000253e-01,-3.465007923111790289e-01
5.096676999999999458e-01,-5.203476999999999686e-01,-3.478657779533546046e-01
5.100974999999999815e-01,1.020859600000000089e+00,-3.481638981977812075e-01
5.104655000000000165e-01,-5.899874000000000507e-01,-3.484191523856569050e-01
5.140626999999999835e-01,-4.196630000000000082e-01,-3.509142620721421024e-01
5.150023999999999713e-01,-3.443557999999999897e-01,-3.515660619643888318e-01
5.151814000000000116e-01,-5.052429000000000503e-01,-3.516902209307740113e-01
5.156176000000000093e-01,-6.320000999999999536e-01,-3.519927803784681508e-01
5.174020999999999759e-01,-5.982621999999999662e-01,-3.532305551020121781e-01
5.257916999999999730e-01,-8.749736000000000180e-01,-3.590497956851703143e-01
5.259468999999999950e-01,-3.751180000000000070e-01,-3.591574463644048865e-01
5.264347000000000332e-01,-6.390447999999999684e-01,-3.594957968884422428e-01
5.275336999999999943e-01,-7.775184000000000539e-01,-3.602580913245166938e-01
5.307389000000000134e-01,1.060187800000000014e+00,-3.624812998108734030e-01
5.308213000000000514e-01,-7.981139999999999901e-01,-3.625384545529411473e-01
5.332257999999999720e-01,-7.632594000000000323e-01,-3.642062770930150073e-01
5.341812999999999700e-01,-7.959604000000000124e-01,-3.648690362683282284e-01
5.361019999999999675e-01,1.050919200000000053e+00,-3.662012827864068454e-01
5.369642999999999500e-01,9.519948000000000299e-01,-3.667993960641384166e-01
5.376113000000000142e-01,-8.936210999999999460e-01,-3.672481717694525138e-01
5.403466000000000102e-01,-1.037625400000000031e+00,-3.691454456284102847e-01
5.419317999999999635e-01,-8.242279000000000133e-01,-3.702449807877054022e-01
5.420108000000000148e-01,-1.017128299999999985e+00,-3.702997772030373613e-01
5.421616000000000213e-01,-7.144397999999999582e-01,-3.704043759300256200e-01
5.422778000000000320e-01,-4.994945000000000079e-01,-3.704849752143493657e-01
5.424862000000000295e-01,-8.915077999999999614e-01,-3.706295267707442331e-01
5.424862000000000295e-01,-8.186902999999999819e-01,-3.706295267707442331e-01
5.429074000000000400e-01,-1.084447500000000009e+00,-3.709216818357802259e-01
5.431407999999999792e-01,-6.846195000000000475e-01,-3.710835740299383567e-01
5.466682000000000485e-01,-9.163160999999999667e-01,-3.735302686557885887e-01
5.478530999999999818e-01,8.423658000000000534e-01,-3.743521455232177719e-01
5.514242000000000310e-01,-6.055262999999999618e-01,-3.768291515838780303e-01
5.577408999999999839e-01,9.758407000000000053e-01,-3.812105758462545069e-01
5.586927999999999894e-01,-5.510532000000000208e-01,-3.818708379697299260e-01
5.611795000000000533e-01,-5.799917999999999463e-01,-3.835956765267695134e-01
5.611795000000000533e-01,-4.782880999999999938e-01,-3.835956765267695134e-01
5.667531999999999570e-01,-7.620141999999999749e-01,-3.874617370348207857e-01
5.667999999999999705e-01,1.097469599999999934e+00,-3.874941987087135997e-01
5.683257000000000447e-01,-6.199630999999999892e-01,-3.885524631501320880e-01
5.703122999999999942e-01,-1.060445700000000047e+00,-3.899304195893547043e-01
5.715936000000000350e-01,-1.007976200000000100e+00,-3.908191619559991392e-01
5.718539000000000261e-01,-6.444149000000000127e-01,-3.909997126763906095e-01
5.743926999999999783e-01,1.011332899999999979e+00,-3.927606891225288721e-01
5.751313000000000120e-01,1.185559000000000029e+00,-3.932730009246077074e-01
5.751313000000000120e-01,1.172468199999999960e+00,-3.932730009246077074e-01
5.766890000000000072e-01,-8.054493999999999820e-01,-3.943534613823632129e-01
5.780545999999999740e-01,-7.118263999999999703e-01,-3.953006763795454681e-01
5.786082000000000169e-01,9.506607000000000252e-01,-3.956846674621760651e-01
5.794920000000000071e-01,-6.494813000000000391e-01,-3.962976936883840784e-01
5.797316999999999609e-01,-7.617859999999999632e-01,-3.964639557232584322e-01
5.809362000000000137e-01,-9.879491000000000245e-01,-3.972994276506941480e-01
5.818151000000000295e-01,-8.822643000000000013e-01,-3.979090551119006114e-01
5.821602999999999639e-01,1.127389600000000103e+00,-3.981484946381361745e-01
5.834656000000000287e-01,-5.706752999999999965e-01,-3.990538840170334556e-01
5.843441999999999803e-01,-8.837253000000000469e-01,-3.996633033905865884e-01
5.854582999999999871e-01,-6.382659000000000526e-01,-4.004360715718702224e-01
5.861948999999999632e-01,-6.152604999999999880e-01,-4.009469961229278900e-01
5.871570000000000400e-01,-6.636971000000000398e-01,-4.016143332266106647e-01
5.905968000000000329e-01,9.465145000000000364e-01,-4.040002662577383274e-01
5.915704999999999991e-01,-8.027876999999999930e-01,-4.046756494173430196e-01
5.931739000000000317e-01,-9.480595000000000550e-01,-4.057878085609298857e-01
5.947814000000000156e-01,-8.112724000000000046e-01,-4.069028115691097902e-01
5.949875000000000025e-01,-9.224788999999999906e-01,-4.070457677868304924e-01
5.956725000000000492e-01,-7.615682000000000285e-01,-4.075209012615447768e-01
5.956725000000000492e-01,-6.214515999999999929e-01,-4.075209012615447768e-01
6.006361999999999535e-01,-6.825664999999999649e-01,-4.109638502081716105e-01
6.021543000000000312e-01,1.286662699999999937e+00,-4.120168430957101280e-01
6.028636000000000550e-01,-6.611968000000000290e-01,-4.125088316703303670e-01
6.036869999999999736e-01,-1.029341000000000061e+00,-4.130799629157021480e-01
6.064618999999999982e-01,-9.128600000000000048e-01,-4.150047043448771844e-01
6.090387000000000439e-01,-8.404091000000000200e-01,-4.167920385604156897e-01
6.100632000000000277e-01,-1.031886499999999929e+00,-4.175026578959554757e-01
6.103321000000000440e-01,-1.076906200000000036e+00,-4.176891737957374451e-01
6.115429999999999477e-01,1.145053700000000063e+00,-4.185290849264405866e-01
6.127034999999999565e-01,-1.027082300000000004e+00,-4.193340373314126679e-01
6.145524999999999460e-01,-9.483736000000000388e-01,-4.206165509003860214e-01
6.171575000000000255e-01,-8.893573000000000173e-01,-4.224234453553217250e-01
6.178886999999999574e-01,-5.139947999999999739e-01,-4.229306243286224953e-01
6.185319999999999707e-01,9.432913000000000547e-01,-4.233768336195476989e-01
6.190811999999999982e-01,-7.036611999999999867e-01,-4.237577727499318714e-01
6.200978999999999797e-01,-6.559369000000000449e-01,-4.244629818064895588e-01
6.229945999999999540e-01,-7.592704999999999593e-01,-4.264722068228471996e-01
6.244463999999999571e-01,-9.831927999999999779e-01,-4.274792123390373511e-01
6.250953999999999677e-01,-7.659979999999999567e-01,-4.279293752953725050e-01
6.259031000000000455e-01,-6.431708000000000425e-01,-4.284896166202289969e-01
6.259922999999999460e-01,7.970878999999999603e-01,-4.285514880157685336e-01
6.266452000000000133e-01,1.345224999999999893e+00,-4.290043561115947091e-01
6.305475999999999859e-01,-9.152225000000000499e-01,-4.317111603038941703e-01
6.316861000000000281e-01,-1.071807299999999907e+00,-4.325008529476347396e-01
6.327633999999999759e-01,-5.779849999999999710e-01,-4.332480957101306762e-01
6.336289000000000504e-01,8.348360999999999699e-01,-4.338484285894961268e-01
6.346644999999999648e-01,-8.187626999999999544e-01,-4.345667471682027605e-01
6.352710000000000301e-01,1.101791200000000082e+00,-4.349874310403403777e-01
6.352710000000000301e-01,1.245183799999999952e+00,-4.349874310403403777e-01
6.355636000000000063e-01,9.293411999999999784e-01,-4.351903858647221401e-01
6.361215000000000064e-01,-5.372436999999999907e-01,-4.355773595370476814e-01
6.372590999999999672e-01,-7.883122000000000185e-01,-4.363664279178288696e-01
6.372590999999999672e-01,-6.783787000000000011e-01,-4.363664279178288696e-01
6.401107000000000324e-01,-4.317717999999999834e-01,-4.383443704236615335e-01
6.402719999999999523e-01,-8.108872000000000302e-01,-4.384562522185102007e-01
6.414123999999999937e-01,-7.468046999999999880e-01,-4.392472627507207905e-01
6.455794000000000255e-01,-9.305145999999999695e-01,-4.421376002531068883e-01
6.486058000000000101e-01,-9.744585999999999526e-01,-4.442367884981805459e-01
6.490637999999999685e-01,-4.691613000000000033e-01,-4.445544689820041806e-01
6.491719999999999713e-01,9.650222000000000522e-01,-4.446295192622437553e-01
6.502105000000000246e-01,-8.249368000000000256e-01,-4.453498493549310489e-01
6.520365000000000189e-01,-9.851322000000000134e-01,-4.466164095371621401e-01
6.529637000000000358e-01,-1.125134999999999996e+00,-4.472595391105272933e-01
6.538591000000000264e-01,-7.266683000000000447e-01,-4.478806113926576127e-01
6.540732000000000212e-01,-1.098736300000000110e+00,-4.480291166144624859e-01
6.568671999999999844e-01,-9.688470999999999611e-01,-4.499671062908883745e-01
6.586589999999999945e-01,-6.631297000000000441e-01,-4.512099444806594861e-01
6.587768999999999986e-01,-8.612311000000000272e-01,-4.512917229283510689e-01
6.614385999999999877e-01,-8.571349999999999802e-01,-4.531379459497337225e-01
6.632348000000000132e-01,-8.394293000000000449e-01,-4.543838360917512031e-01
6.653649000000000369e-01,-9.261578000000000310e-01,-4.558613277917351048e-01
6.655702999999999481e-01,-6.314880000000000493e-01,-4.560037984715981652e-01
6.658346000000000542e-01,-1.098954800000000009e+00,-4.561871236940319707e-01
6.658853000000000133e-01,-9.351973999999999565e-01,-4.562222905074158619e-01
6.669456000000000273e-01,-8.286704999999999766e-01,-4.569577416362327060e-01
6.676514000000000060e-01,-6.964302999999999466e-01,-4.574473025215661237e-01
6.693295000000000217e-01,-3.936662000000000217e-01,-4.586112754907895050e-01
6.702690000000000037e-01,-9.450918999999999848e-01,-4.592629366579343841e-01
6.703926999999999525e-01,-1.142541000000000029e+00,-4.593487381335869535e-01
6.708657999999999566e-01,1.052551000000000014e+00,-4.596768923626197711e-01
6.730298999999999587e-01,-7.293250999999999484e-01,-4.611779673299616911e-01
6.733903999999999446e-01,-6.646035000000000137e-01,-4.614280193265082874e-01
6.754900000000000349e-01,-7.525760999999999701e-01,-4.628843554484210476e-01
6.756889999999999841e-01,-8.933261000000000118e-01,-4.630223869250170154e-01
6.758281999999999901e-01,-8.762172999999999767e-01,-4.631189395960828570e-01
6.766081999999999930e-01,-9.106726000000000543e-01,-4.636599674942977756e-01
6.771103000000000538e-01,-5.634325000000000028e-01,-4.640082368631358034e-01
6.821481999999999823e-01,-9.331804999999999684e-01,-4.675026528226441935e-01
6.828288000000000135e-01,-8.954377999999999505e-01,-4.679747343451123309e-01
6.836381999999999737e-01,6.719367000000000534e-01,-4.685361548333366599e-01
6.865774000000000044e-01,8.750301999999999802e-01,-4.705748589338920040e-01
6.873221999999999943e-01,-1.031083699999999936e+00,-4.710914712141361926e-01
6.879298000000000357e-01,1.126375700000000091e+00,-4.715129180743353188e-01
6.890583999999999598e-01,-6.786448999999999954e-01,-4.722957438255214746e-01
6.890583999999999598e-01,-8.031696999999999864e-01,-4.722957438255214746e-01
6.895862000000000380e-01,-9.775612000000000190e-01,-4.726618393699801857e-01
6.895862000000000380e-01,-8.713206999999999480e-01,-4.726618393699801857e-01
6.905164999999999775e-01,-9.192827999999999555e-01,-4.733071191824280710e-01
6.931597999999999926e-01,1.031529099999999977e+00,-4.751405794944169592e-01
6.935274999999999634e-01,-1.211131200000000074e+00,-4.753956255946394927e-01
6.943825000000000136e-01,-5.665314000000000183e-01,-4.759886754061442571e-01
6.943825000000000136e-01,-8.865703000000000333e-01,-4.759886754061442571e-01
6.952585999999999489e-01,-8.546238000000000445e-01,-4.765963607159210413e-01
6.959071000000000007e-01,-7.498358999999999996e-01,-4.770461768595010144e-01
6.987683999999999562e-01,-1.119633499999999948e+00,-4.790308475327859083e-01
7.026639999999999553e-01,-7.497321999999999598e-01,-4.817329350716136882e-01
7.029100999999999821e-01,-9.722378000000000409e-01,-4.819036363097556341e-01
7.051847999999999450e-01,-9.270030000000000214e-01,-4.834814262585624967e-01
7.054023000000000376e-01,-6.555039000000000282e-01,-4.836322898071032661e-01
7.054023000000000376e-01,-8.974001999999999812e-01,-4.836322898071032661e-01
7.076980999999999966e-01,-1.040565799999999985e+00,-4.852247152541822039e-01
7.087658999999999487e-01,-5.107104999999999562e-01,-4.859653685743280382e-01
7.089031999999999556e-01,-7.740074999999999594e-01,-4.860606033569240814e-01
7.134065000000000545e-01,-6.575916000000000539e-01,-4.891842071185022456e-01
7.175508999999999915e-01,-1.193472199999999983e+00,-4.920588686843503923e-01
7.180309999999999748e-01,1.037994199999999978e+00,-4.923918782919566861e-01
7.180598000000000258e-01,7.362271999999999705e-01,-4.924118547066600460e-01
7.214217000000000546e-01,-7.674556999999999629e-01,-4.947437543105171476e-01
7.227799000000000307e-01,-8.751915000000000111e-01,-4.956858364789214488e-01
7.229681999999999498e-01,-8.402171999999999974e-01,-4.958164461625546027e-01
7.242286999999999475e-01,-8.120819999999999705e-01,-4.966907611185799598e-01
